event_id,triplet_id,method,event_date,split,model_type,predicted_reversion_probability,classification_threshold,predicted_label,label
optional_tree_evt_0126,NVDA_SMH_QQQ,kalman_random_walk,2022-06-28,validation,decision_tree,0.8636363636363636,0.5,1,1
optional_tree_evt_0127,AAPL_QQQ_XLK,kalman_random_walk,2022-06-29,validation,decision_tree,0.8,0.5,1,1
optional_tree_evt_0128,NVDA_SMH_QQQ,kalman_random_walk,2022-06-30,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0129,AAPL_QQQ_XLK,kalman_random_walk,2022-07-01,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0130,NVDA_SMH_QQQ,kalman_random_walk,2022-07-04,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0131,AAPL_QQQ_XLK,kalman_random_walk,2022-07-05,validation,decision_tree,0.8636363636363636,0.5,1,1
optional_tree_evt_0132,NVDA_SMH_QQQ,kalman_random_walk,2022-07-06,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0133,AAPL_QQQ_XLK,kalman_random_walk,2022-07-07,validation,decision_tree,0.8636363636363636,0.5,1,1
optional_tree_evt_0134,NVDA_SMH_QQQ,kalman_random_walk,2022-07-08,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0135,AAPL_QQQ_XLK,kalman_random_walk,2022-07-11,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0136,NVDA_SMH_QQQ,kalman_random_walk,2022-07-12,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0137,AAPL_QQQ_XLK,kalman_random_walk,2022-07-13,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0138,NVDA_SMH_QQQ,kalman_random_walk,2022-07-14,validation,decision_tree,0.8571428571428571,0.5,1,0
optional_tree_evt_0139,AAPL_QQQ_XLK,kalman_random_walk,2022-07-15,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0140,NVDA_SMH_QQQ,kalman_random_walk,2022-07-18,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0141,AAPL_QQQ_XLK,kalman_random_walk,2022-07-19,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0142,NVDA_SMH_QQQ,kalman_random_walk,2022-07-20,validation,decision_tree,0.8636363636363636,0.5,1,0
optional_tree_evt_0143,AAPL_QQQ_XLK,kalman_random_walk,2022-07-21,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0144,NVDA_SMH_QQQ,kalman_random_walk,2022-07-22,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0145,AAPL_QQQ_XLK,kalman_random_walk,2022-07-25,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0146,NVDA_SMH_QQQ,kalman_random_walk,2022-07-26,validation,decision_tree,0.8571428571428571,0.5,1,0
optional_tree_evt_0147,AAPL_QQQ_XLK,kalman_random_walk,2022-07-27,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0148,NVDA_SMH_QQQ,kalman_random_walk,2022-07-28,validation,decision_tree,0.8,0.5,1,1
optional_tree_evt_0149,AAPL_QQQ_XLK,kalman_random_walk,2022-07-29,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0150,NVDA_SMH_QQQ,kalman_random_walk,2022-08-01,validation,decision_tree,0.8571428571428571,0.5,1,1
optional_tree_evt_0151,AAPL_QQQ_XLK,kalman_random_walk,2022-08-02,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0152,NVDA_SMH_QQQ,kalman_random_walk,2022-08-03,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0153,AAPL_QQQ_XLK,kalman_random_walk,2022-08-04,validation,decision_tree,0.8636363636363636,0.5,1,0
optional_tree_evt_0154,NVDA_SMH_QQQ,kalman_random_walk,2022-08-05,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0155,AAPL_QQQ_XLK,kalman_random_walk,2022-08-08,validation,decision_tree,0.8636363636363636,0.5,1,0
optional_tree_evt_0156,NVDA_SMH_QQQ,kalman_random_walk,2022-08-09,validation,decision_tree,0.8636363636363636,0.5,1,1
optional_tree_evt_0157,AAPL_QQQ_XLK,kalman_random_walk,2022-08-10,validation,decision_tree,0.8571428571428571,0.5,1,1
optional_tree_evt_0158,NVDA_SMH_QQQ,kalman_random_walk,2022-08-11,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0159,AAPL_QQQ_XLK,kalman_random_walk,2022-08-12,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0160,NVDA_SMH_QQQ,kalman_random_walk,2022-08-15,validation,decision_tree,0.8571428571428571,0.5,1,0
optional_tree_evt_0161,AAPL_QQQ_XLK,kalman_random_walk,2022-08-16,validation,decision_tree,0.8,0.5,1,1
optional_tree_evt_0162,NVDA_SMH_QQQ,kalman_random_walk,2022-08-17,validation,decision_tree,0.8,0.5,1,0
optional_tree_evt_0163,AAPL_QQQ_XLK,kalman_random_walk,2022-08-18,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0164,NVDA_SMH_QQQ,kalman_random_walk,2022-08-19,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0165,AAPL_QQQ_XLK,kalman_random_walk,2022-08-22,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0166,NVDA_SMH_QQQ,kalman_random_walk,2022-08-23,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0167,AAPL_QQQ_XLK,kalman_random_walk,2022-08-24,validation,decision_tree,0.8636363636363636,0.5,1,0
optional_tree_evt_0168,NVDA_SMH_QQQ,kalman_random_walk,2022-08-25,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0169,AAPL_QQQ_XLK,kalman_random_walk,2022-08-26,validation,decision_tree,0.8571428571428571,0.5,1,1
optional_tree_evt_0170,NVDA_SMH_QQQ,kalman_random_walk,2022-08-29,validation,decision_tree,0.8,0.5,1,1
optional_tree_evt_0171,AAPL_QQQ_XLK,kalman_random_walk,2022-08-30,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0172,NVDA_SMH_QQQ,kalman_random_walk,2022-08-31,validation,decision_tree,0.8,0.5,1,0
optional_tree_evt_0173,AAPL_QQQ_XLK,kalman_random_walk,2022-09-01,validation,decision_tree,0.8571428571428571,0.5,1,1
optional_tree_evt_0174,NVDA_SMH_QQQ,kalman_random_walk,2022-09-02,validation,decision_tree,0.4266666666666667,0.5,0,0
optional_tree_evt_0175,AAPL_QQQ_XLK,kalman_random_walk,2022-09-05,validation,decision_tree,0.8571428571428571,0.5,1,1
optional_tree_evt_0176,NVDA_SMH_QQQ,kalman_random_walk,2022-09-06,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0177,AAPL_QQQ_XLK,kalman_random_walk,2022-09-07,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0178,NVDA_SMH_QQQ,kalman_random_walk,2022-09-08,validation,decision_tree,0.4266666666666667,0.5,0,1
optional_tree_evt_0179,AAPL_QQQ_XLK,kalman_random_walk,2022-09-09,validation,decision_tree,0.8636363636363636,0.5,1,1
