triplet_id,method,n_obs,residual_mean,residual_std,residual_abs_mean,residual_min,residual_q05,residual_median,residual_q95,residual_max,autocorr_1,static_residual_std,static_abs_mean,std_ratio_vs_static,abs_mean_ratio_vs_static,data_source,interpretation_status
AAPL_QQQ_XLK,rolling_ols,120,0.0005620779557909738,0.01120987095173609,0.00888163229268463,-0.023615216535129768,-0.018835720652673426,7.112987921864544e-05,0.02093192484422599,0.028823146731263627,0.0017725767320689125,0.012621667181518715,0.01426979149287404,0.8881450279524207,0.6224079936360587,synthetic_placeholder,placeholder_not_for_research_interpretation
AAPL_QQQ_XLK,rolling_ridge,120,0.0565779600995239,0.034215284918804593,0.05889806986566786,-0.026472209508251687,-0.009247947714505721,0.056939856195425076,0.10938740543934497,0.12452907894327847,0.8442286274082877,0.012621667181518715,0.01426979149287404,2.710837199772178,4.12746534489169,synthetic_placeholder,placeholder_not_for_research_interpretation
AAPL_QQQ_XLK,static_ols_initial_window,120,-0.011974280027773905,0.012621667181518715,0.01426979149287404,-0.03789902663540179,-0.03410306419564204,-0.011281499642441961,0.007440522511705437,0.023740117821959394,0.261146692867445,0.012621667181518715,0.01426979149287404,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
AMD_SMH_QQQ,rolling_ols,120,0.0016972871753242616,0.020450852883223857,0.016530930936703672,-0.06312963540992467,-0.03041074912148427,0.0017231223112950111,0.031717618631870705,0.04327815020474546,0.004252178559221379,0.02098002529818727,0.019078912839032996,0.9747773223605629,0.8664503620396817,synthetic_placeholder,placeholder_not_for_research_interpretation
AMD_SMH_QQQ,rolling_ridge,120,0.062418212016954105,0.041829277607450976,0.06574437178456717,-0.042804509698088467,-0.014036946200009216,0.06476450921675303,0.12211977752070491,0.15357817889096914,0.7428360110422952,0.02098002529818727,0.019078912839032996,1.99376678592781,3.4459181369109597,synthetic_placeholder,placeholder_not_for_research_interpretation
AMD_SMH_QQQ,static_ols_initial_window,120,0.012006670144182722,0.02098002529818727,0.019078912839032996,-0.047901266562833555,-0.01971723029259751,0.010933574062793383,0.046987456143540475,0.06213789232449862,0.13405615991932646,0.02098002529818727,0.019078912839032996,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
AMZN_QQQ_XLY,rolling_ols,120,-0.0003269328808951292,0.016037918183832364,0.012420471083147715,-0.050420674373186536,-0.023108322008675096,-0.0013928813796537654,0.02526085068429626,0.04312671041140259,-0.07534874736411376,0.015278961683177772,0.012485002608544,1.0496733034869907,0.9948312765788192,synthetic_placeholder,placeholder_not_for_research_interpretation
AMZN_QQQ_XLY,rolling_ridge,120,0.05058492219719325,0.03118406295180201,0.05312168603375896,-0.033939992898702975,-0.010969794287807843,0.053050718809919406,0.10030239946645096,0.12303737123798175,0.6162565628545706,0.015278961683177772,0.012485002608544,2.0409805062955195,4.254839802548829,synthetic_placeholder,placeholder_not_for_research_interpretation
AMZN_QQQ_XLY,static_ols_initial_window,120,-0.004198348832351662,0.015278961683177772,0.012485002608544,-0.0449422401470434,-0.028310583971820603,-0.0031836914585747778,0.020817010816519987,0.038047915655607056,-0.062033336250705805,0.015278961683177772,0.012485002608544,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
BAC_XLF_KRE,rolling_ols,120,0.00040613771346469373,0.013672717554220703,0.010883881561106009,-0.031098760770433387,-0.020982089835827944,-0.0006004058301543047,0.02165614933276778,0.0411642351513688,-0.16888848323505054,0.013823894913164663,0.016087943249850457,0.9890640546753584,0.6765241144922101,synthetic_placeholder,placeholder_not_for_research_interpretation
BAC_XLF_KRE,rolling_ridge,120,0.03254508677883675,0.028526241649531867,0.03589623128521186,-0.03894739920452839,-0.01309188257989744,0.03228316860959923,0.07820887623382439,0.10015588003602183,0.6817687451439032,0.013823894913164663,0.016087943249850457,2.063545898512725,2.2312504916093316,synthetic_placeholder,placeholder_not_for_research_interpretation
BAC_XLF_KRE,static_ols_initial_window,120,-0.013638794169753407,0.013823894913164663,0.016087943249850457,-0.047572185561834957,-0.037776939196404194,-0.01486541206071168,0.009904475058676174,0.025871730516413116,-0.052443968048939256,0.013823894913164663,0.016087943249850457,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
CVX_XLE_USO,rolling_ols,120,-0.000501523169874174,0.012536327392369047,0.00981658565317612,-0.03140984889079412,-0.02224291392319975,3.3501434880900405e-05,0.01902785190423124,0.03288060879389132,-0.0163810620789824,0.012273260913502547,0.010076854066068574,1.0214341144314047,0.9741716600055917,synthetic_placeholder,placeholder_not_for_research_interpretation
CVX_XLE_USO,rolling_ridge,120,0.0008168535815694211,0.021840633916918654,0.018133678826975332,-0.06470398870155147,-0.03448980125986227,0.004782335652493863,0.032879088790027385,0.06587132537928753,0.4990139507517731,0.012273260913502547,0.010076854066068574,1.7795298308121574,1.7995377037399214,synthetic_placeholder,placeholder_not_for_research_interpretation
CVX_XLE_USO,static_ols_initial_window,120,-0.0034291022806663962,0.012273260913502547,0.010076854066068574,-0.03205108879339136,-0.026437339832847774,-0.0029024623672153638,0.014278998998501978,0.02927143092277351,-0.019528919420230027,0.012273260913502547,0.010076854066068574,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
JPM_XLF_KRE,rolling_ols,120,-0.00010311415751891317,0.014921711192615579,0.011833531656530354,-0.04398022971986748,-0.02562940886694918,-0.00035026028397133757,0.023967901145518677,0.0387098355160278,0.11341889292830487,0.01379122608324626,0.01474169691381572,1.081971327461787,0.8027252035985171,synthetic_placeholder,placeholder_not_for_research_interpretation
JPM_XLF_KRE,rolling_ridge,120,0.0336348722097289,0.029789382567357064,0.03742231720073981,-0.02890266684247944,-0.012158277948370788,0.03732259846465613,0.08265332113140174,0.11377095656010017,0.7489871559546114,0.01379122608324626,0.01474169691381572,2.160024234795596,2.5385352459436414,synthetic_placeholder,placeholder_not_for_research_interpretation
JPM_XLF_KRE,static_ols_initial_window,120,0.010990329003867006,0.01379122608324626,0.01474169691381572,-0.025856767579447215,-0.013675433793615577,0.011285199942518531,0.03227832099061625,0.04761567269712952,0.07912627665381793,0.01379122608324626,0.01474169691381572,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
MSFT_QQQ_XLK,rolling_ols,120,0.0003121732166654271,0.01159218616213414,0.009487646240029424,-0.03185529705048751,-0.016316738862911427,-0.00029580493689307374,0.02005393236378978,0.031884452860328594,-0.16631000593605705,0.013048617762627715,0.013360182573592136,0.8883842237554915,0.7101434570799052,synthetic_placeholder,placeholder_not_for_research_interpretation
MSFT_QQQ_XLK,rolling_ridge,120,0.057318163684877174,0.034827430153693203,0.06001118624432711,-0.02624901262717305,-0.013263285783972734,0.06223843074372404,0.10823747574050956,0.1266426804960954,0.7889960826663136,0.013048617762627715,0.013360182573592136,2.669051296256202,4.491793874355115,synthetic_placeholder,placeholder_not_for_research_interpretation
MSFT_QQQ_XLK,static_ols_initial_window,120,-0.009642153744094465,0.013048617762627715,0.013360182573592136,-0.043077220709969666,-0.028898169752294398,-0.010379593119852704,0.011076505333453387,0.025752767651621156,0.15251476863286628,0.013048617762627715,0.013360182573592136,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
NVDA_SMH_QQQ,rolling_ols,120,-0.0011781723186870504,0.015599438388747677,0.012551999784433348,-0.041780968968397225,-0.027294980379437738,-0.0014541791160196382,0.02385799611949819,0.03963705254027339,0.05062534468070498,0.014918016025756537,0.014864035335264843,1.0456778141151368,0.844454382764672,synthetic_placeholder,placeholder_not_for_research_interpretation
NVDA_SMH_QQQ,rolling_ridge,120,0.059421657343300543,0.03952306941729682,0.06349786333197922,-0.03559032657809169,-0.019157530863210502,0.06231109182300454,0.11873714955888945,0.14041061785247688,0.8143927043745139,0.014918016025756537,0.014864035335264843,2.6493515859655,4.2719128352265745,synthetic_placeholder,placeholder_not_for_research_interpretation
NVDA_SMH_QQQ,static_ols_initial_window,120,-0.010926306116127719,0.014918016025756537,0.014864035335264843,-0.04789629259307304,-0.03574158852941012,-0.010029538697077456,0.013713360937223164,0.02684942288951575,0.06528911206917201,0.014918016025756537,0.014864035335264843,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
TSLA_QQQ_XLY,rolling_ols,120,0.001714241560945499,0.030194392945099395,0.02314535695576907,-0.0812285660729648,-0.0500241765451511,0.0028350585002558937,0.054917184389911396,0.07356752649638931,-0.00475344525869675,0.029889498486005903,0.023057512975219466,1.0102007218099107,1.0038097769106327,synthetic_placeholder,placeholder_not_for_research_interpretation
TSLA_QQQ_XLY,rolling_ridge,120,0.05198221718258616,0.043109085488645275,0.06015196834132845,-0.07157555677614713,-0.03454544830857742,0.058348250421420556,0.12321381115858973,0.1397386005662833,0.5455348116260583,0.029889498486005903,0.023057512975219466,1.4422819944211747,2.6087795507683507,synthetic_placeholder,placeholder_not_for_research_interpretation
TSLA_QQQ_XLY,static_ols_initial_window,120,0.004800732956068384,0.029889498486005903,0.023057512975219466,-0.08047698259423353,-0.04948365979233342,0.0048153650069377996,0.053108863502850795,0.07869101843659809,0.06340657952829948,0.029889498486005903,0.023057512975219466,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
XOM_XLE_USO,rolling_ols,120,-0.00015368358766580935,0.01327112041342821,0.01068070328152888,-0.03283218734622473,-0.01885764104592589,-0.00010045736222918933,0.0234474981571835,0.03655594737171253,0.037888416506222496,0.013110826587439199,0.010551535857838634,1.012226065604634,1.012241575580136,synthetic_placeholder,placeholder_not_for_research_interpretation
XOM_XLE_USO,rolling_ridge,120,0.0013658319262828122,0.019572321829747635,0.015796155765196853,-0.045827131285904876,-0.03190550610853475,0.0021972439861772664,0.030446707148040666,0.051488124590405526,0.4796405237737022,0.013110826587439199,0.010551535857838634,1.4928366033381038,1.4970480106421702,synthetic_placeholder,placeholder_not_for_research_interpretation
XOM_XLE_USO,static_ols_initial_window,120,0.0017511697513945027,0.013110826587439199,0.010551535857838634,-0.034251584785447875,-0.01741505234870928,0.002257104218378103,0.02486612564499242,0.038418493376926044,0.07195003597758233,0.013110826587439199,0.010551535857838634,1.0,1.0,synthetic_placeholder,placeholder_not_for_research_interpretation
